x,y,z
66.60249906,54.19047481,92.17234507
98.02369411,51.20179279,22.99714813
46.46221761,92.8206991,31.66373915
88.54731626,86.38038828,77.28251258
99.6597534,82.78145127,41.18183295
27.19684031,30.82926041,96.08208448
81.86161861,92.46650262,0.0947704571
8.106165847,44.69122385,82.13509553
16.27011262,47.42134919,5.525207563
33.37420989,10.61465968,24.33923121
26.65803308,27.52590425,27.01660769
21.42775632,87.59087373,95.19110258
28.88474824,14.89617685,38.50283205
4.571417326,29.58805165,68.21345223
31.75438296,69.73924919,74.09713452
29.98654422,76.58065721,20.38064194
79.06877446,50.19933672,40.22424169
32.90396029,97.3167569,33.13449955
30.08160553,18.25788079,74.38508141
16.42466328,54.20992691,42.36541794
97.9099952,0.510940978,2.096768984
8.626339718,47.99109637,79.14760007
75.15530729,61.66523936,27.22063758
81.72146848,44.12484706,93.17823035
47.15653142,30.80421856,8.538040712
13.2376629,48.17553578,54.14860763
13.9860725,63.00172597,14.35003643
81.34296791,94.99064072,87.7869927
90.44480514,58.40697916,62.02446897
69.11331689,67.15128705,86.94212778
46.65465805,11.39776826,42.966389
6.187463696,28.70210422,80.26014709
48.43156242,32.73124222,0.939304816
0.546445425,50.97172466,64.00154172
93.73382834,75.11675686,52.2293533
86.39494953,34.58058838,90.27201327
13.68986599,74.1250164,99.29037485
91.35614712,94.390729,13.00787515
96.51363298,11.77661405,65.83088185
60.24983038,89.64380437,67.08749741
42.48157741,34.91358438,91.64125064
27.6632728,8.835881616,99.82117052
64.71094962,71.663493,29.84115907
70.39590598,40.75564005,27.25944694
79.20369117,22.92575396,69.79513642
97.25898849,71.44234332,98.51697773
54.01928387,31.39500752,76.57309444
73.14246202,77.25932594,2.494994162
54.71332154,24.30403737,14.8157058
21.90597061,9.831116641,39.83559619
97.93777956,4.460499252,97.10238543
4.319436375,11.34304478,4.811035407
57.95253419,37.30841529,30.05801118
45.16098041,84.85866604,96.78434747
76.00548213,98.58154132,54.74740282
17.26824669,0.204682442,50.31199092
30.00633088,17.18582934,29.01218956
57.29853553,46.22978181,53.38561582
11.64030278,65.88325973,32.10017425
7.328823822,62.89011872,96.49935649
50.45720692,47.86105651,19.93416972
27.36839833,20.38867681,81.72518989
7.140570807,19.22828866,66.91302818
42.19373368,1.317453037,27.77608916
36.54614591,57.57127556,89.38158748
94.12860082,73.40392769,91.98790616
47.97285918,59.06204173,24.85676119
30.17772778,26.73314344,36.77894546
71.88054346,44.563169,98.38237
7.822763036,94.69999086,23.19734752
33.15857429,28.34698737,19.21440632
64.84769322,60.69144098,95.92439799
62.02338326,89.16500586,63.08743753
96.97470316,70.82019002,99.63790593
46.16831363,98.30051428,10.31074845
21.69142884,94.85536267,92.875177
83.97009275,78.19970049,37.92912226
31.15851245,71.49558799,92.79295984
80.01495567,28.92301357,27.69182786
62.84576838,25.14142763,54.9467997
58.34392703,85.62362658,79.98587608
92.40425624,56.35940654,61.08753497
51.77781003,96.85593898,26.70371777
48.66994112,71.03192667,46.7212937
60.03073782,23.65377616,51.67926467
64.79445329,17.72995529,4.448879468
17.07874099,77.30736052,73.1136522
3.973726758,42.75403358,69.68787002
13.62775557,49.70725639,82.89882983
48.55111334,30.71110759,26.20921902
31.28860928,14.2780094,5.992456731
5.938673384,99.6518315,30.62705592
90.33591442,29.12932953,19.03800859
17.01900569,60.66480503,53.05937023
98.75701684,40.54577328,29.81621943
44.1994304,23.09572907,62.84398954
6.840386744,58.79138136,50.51649776
41.95400859,20.31241403,50.32843755
8.189676488,44.54469524,0.474268062
89.67439366,81.26919115,15.31804461
54.2904236,24.68225829,13.77601271
11.20136699,36.84184636,36.00765087
2.772188156,57.7797921,86.48940977
88.28552787,80.95729655,96.46779944
73.12428038,84.51602191,44.84873828
61.90884037,0.628767526,70.29265717
34.17770128,93.59003776,47.10638953
12.41033308,97.62469661,53.52337312
80.81636277,59.23871761,2.683930515
91.29069282,67.81596556,94.87403647
42.63037054,92.74962274,59.04763171
16.08533766,98.774943,98.66064618
54.12464877,70.43371587,70.11275511
55.38457616,94.43293966,52.30748647
31.56675536,29.69995643,40.00793282
18.14165603,59.79259683,49.28332698
12.93429362,62.22702619,87.36807111
48.00231736,62.98752051,37.19793424
75.81657099,28.2770245,89.19561743
83.07352902,48.68055425,23.26436698
75.15864962,16.97386635,88.76737385
13.97594018,72.12109454,26.39686129
56.80521204,71.38043459,56.10874498
17.87129757,64.57806731,90.55819862
77.49027685,70.37092159,11.54740961
98.02687302,82.68258387,41.71405736
13.22804807,93.56754968,42.93315157
69.60802826,57.36892132,13.53401675
62.71392646,29.72612926,88.7612443
98.11644877,65.64905505,45.30761589
9.170466234,48.0758799,77.40223444
31.66478672,72.74993931,31.59817016
53.61434701,26.72986584,58.86226185
14.48974762,72.86819813,23.29169393
33.82118625,56.85202728,19.4331618
67.58358105,19.78570466,44.50961954
77.55072527,70.4525088,97.47250195
68.56894122,57.10097118,51.23260722
91.86069898,0.758468235,21.68029447
2.901096466,36.24430242,78.58702826
83.31507163,36.75989645,64.79407794
13.17615575,29.33776805,55.53581019
5.71281576,46.71576725,52.19540849
60.45481523,83.90672087,31.81704052
34.40085339,23.10696207,13.31701659
91.41871868,73.56006356,19.70200735
64.58719629,13.48860492,12.27637681
70.95489245,56.31921475,62.79273716
99.55073461,40.10235046,71.05970414
3.373894919,90.02872774,89.39883748
45.20536645,53.74719683,8.160540584
15.61046814,64.44745228,76.79517764
52.06132504,88.23451003,61.26684817
15.95859728,19.01050751,32.12269069
75.99155451,53.46793919,38.17798937
66.69138618,38.33898302,83.22640872
78.36045721,64.27920421,39.09158583
7.028251155,99.73984343,31.16857957
58.77224501,74.76860144,0.347855826
14.05928549,41.83951044,70.42410931
57.97472688,58.08995755,28.7215303
73.50599877,40.04856797,30.29281841
47.80459378,37.11383463,19.55851197
34.21568521,43.70191422,74.57594425
40.45312857,22.16966657,59.23517307
43.14086119,71.10737087,98.57916907
27.80820786,31.18589494,33.66811747
96.56624011,73.67940659,80.70976998
41.22876263,86.3137918,2.909095479
96.12193205,79.72754977,45.42921588
36.40210214,51.89522815,25.75387673
45.17951227,50.15308196,49.57561571
70.8066173,13.94528371,51.02935449
89.80290277,11.477883,28.11075654
38.45529695,51.34632648,96.2240189
22.35578422,63.05784244,32.00678296
59.16139898,64.92192295,85.84655179
58.87320696,52.93883018,79.93293574
40.13291165,48.04172975,64.76967562
45.33575885,32.20087671,65.20430093
23.34757247,22.83432192,45.58604915
4.837584341,99.01912883,51.81140528
73.24183947,98.78066827,15.35564394
72.02801868,48.78927184,35.91945125
12.11248499,22.87994262,85.43570164
12.20645319,89.00979624,13.00516542
86.21407749,38.56628506,73.75544077
63.65511888,60.83409322,23.65193711
91.78334017,59.65455336,69.09574149
82.55395056,73.75223427,78.14804961
56.05186028,89.73716616,33.76856883
70.37319561,12.92157155,16.3946834
48.8568057,61.16226378,33.360882
15.40798078,0.140511722,84.89649425
99.87226191,96.13172977,21.9295528
44.57010368,69.27612598,40.59266795
49.69785693,34.23783002,34.45618117
65.84881014,27.50966302,62.68714017
36.63973086,61.37329508,0.903344312
87.83401796,87.80368427,6.020436502
9.183783681,88.98768315,45.89757761
78.06776749,68.7491307,78.85138084
6.881982605,16.49783806,84.95072605
80.8259829,19.92676337,70.52869822
5.04074207,69.86339142,89.35861304
3.899206771,71.50509621,80.368845
14.73202965,15.74844323,51.27136374
20.24407678,41.01895966,73.14345414
21.83454156,28.95968635,18.01710247
71.04268594,46.50761515,35.73152805
83.73130881,52.77687896,85.67788471
6.607895978,12.57352976,25.22473804
42.59729647,83.35146742,49.52662472
84.94138371,90.62248847,6.288285129
47.7931702,66.38262687,84.70595031
86.94924263,97.33815724,77.61602892
32.36754803,23.26291888,36.73080026
26.63125441,79.34313743,97.87785145
54.59528624,51.20694875,5.318000869
0.876368104,60.63216321,83.93917544
44.88776942,30.663234,94.22316579
29.58613012,81.43738821,73.74748953
21.28638277,28.15200609,70.60780732
99.8454985,67.32664313,96.15466493
30.30679476,40.92423608,85.51303399
49.7054874,30.29527212,67.53794679
42.30421862,71.22835353,95.56208268
64.1072057,44.83513665,7.059213061
0.147311166,4.815558738,80.75760238
98.20193833,22.18015484,45.57393138
93.52036286,60.365587,52.50421547
77.67618583,68.02101914,60.36057506
37.28806992,29.79858878,56.9529597
50.34105386,31.77349723,76.32149169
44.84224502,86.14138613,58.33586721
46.13060752,55.53546471,79.16982945
95.58620802,89.23617065,4.769303026
15.56548822,10.08215745,32.82406042
40.01659826,60.18861558,20.06314091
21.12041136,67.53251451,28.82921347
59.42730898,66.39768695,61.26363774
85.68246437,8.093640142,91.10918829
56.85874267,2.07820133,83.14447676
81.19833783,55.4806654,11.5047642
33.48542492,13.96854945,78.7451069
33.25032282,42.10397656,92.43511635
5.240652438,0.0341455,1.622526052
98.20655729,29.43339617,82.11285661
48.98124507,95.69476923,26.28072012
31.38361037,82.87188992,78.07744887
34.14189832,70.68670507,60.96012569
73.63764159,1.522455366,47.80999112
92.42172406,92.70144941,19.33692309
82.86005898,22.89767792,49.1765096
2.167475793,49.87867729,90.77818013
2.595542736,60.64416659,76.74184965
83.77676866,15.99758137,24.88108165
95.03873442,90.5535824,34.97699963
27.71000757,22.28301161,69.60621425
7.029243455,6.550270555,17.5878924
54.04378965,90.38469333,13.57105844
38.21932817,99.07731456,62.56061569
23.7649644,43.75668557,47.83788876
30.65317635,4.462611756,18.59084232
3.327863248,99.83064598,77.0771289
78.45844711,92.97247502,49.05457295
90.917835,41.08204158,30.36496229
59.08443504,42.38281256,12.80502608
83.7716471,76.21542591,11.54345754
19.45145431,42.66235453,71.94213459
99.41322525,26.33290954,25.02324427
43.33377202,17.52178871,12.84722375
90.94663086,66.02751643,11.24652171
20.74861669,76.97433023,42.31560695
71.15536515,41.35716594,51.50210436
3.164029271,5.825956474,40.97491371
30.72618277,60.79083462,0.721675607
97.02381526,78.01387383,87.93677022
35.82168335,90.72471016,9.332691529
86.41684771,98.35002693,5.13408859
80.98286761,91.55762441,6.774441762
70.06671287,95.34480362,33.21597464
9.273836976,69.99394652,87.00926807
19.99275842,66.37602222,46.650351
48.79520115,97.28254504,94.03545475
34.36915955,36.96547963,61.05127989
71.86375249,79.72498866,4.49629348
90.62915867,59.67118578,37.59135968
38.18758682,51.68738019,74.2716013
82.01278814,3.33344572,93.55436156
48.50361051,9.598904321,3.679633954
89.95744805,33.46077601,88.85403691
54.52004047,93.13122785,0.914593782
35.46563639,3.559462379,89.36301081
3.85907735,58.3933154,25.63221266
3.421165916,31.628359,71.28721306
15.55545566,12.15863276,97.53211087
16.84697123,21.61639201,9.883451504
74.5755518,91.5479497,71.25479968
82.70683796,58.45261785,10.36825347
16.32858492,96.29054209,66.50493666
35.40923543,68.16501398,22.5478891
28.74874071,10.18403916,43.53149898
29.46494183,52.11249004,98.03888292
47.97563106,98.77332829,63.93454693
7.983185908,63.7300824,34.97693965
15.29756412,1.269837787,29.37186773
15.7304601,32.28285125,53.08691303
71.7019652,7.610750583,41.45507989
77.23482695,39.50579461,10.52697454
17.97715685,60.61801238,8.030413187
62.45493263,37.81591982,24.60462032
26.60702654,73.10744406,72.91935216
53.33027307,96.36430444,65.21311638
14.89186034,1.340764779,82.03019015
18.59662394,44.65791487,88.94256424
96.79146506,73.66313879,47.96934742
63.77813282,68.32948767,8.535842923
17.27698931,23.01436195,96.80685726
50.98081609,65.26486523,76.78786439
25.51530064,86.59092082,59.10792674
8.270930117,88.32104955,77.68001156
27.28296649,57.60822194,81.60618706
79.23542207,43.23811857,27.40049381
20.69081165,71.49892899,33.3010402
92.97494466,44.5953183,70.5087331
30.96650806,96.04929624,25.86756948
98.89181118,32.18841493,57.27764094
18.38276008,90.94152436,70.37793016
59.6272114,67.39151114,28.5141758
31.02314602,9.012364824,51.85381809
39.5821409,78.30752041,13.57004584
45.19571835,3.989246396,83.39309422
72.47588134,39.12119318,55.50186606
82.63788251,59.13319649,9.710915123
25.21902518,25.93880813,35.22731049
58.42248117,26.31845677,69.09390511
87.71666126,96.32620945,96.45890783
99.77504089,65.76492416,54.73528379
16.45359621,41.05908507,87.4219962
46.24757759,18.98779682,92.89513539
50.15387751,28.53871119,47.45425924
11.67860654,12.81943713,83.61835925
16.35699407,98.73456746,33.91962855
15.10065536,97.60070561,26.05542945
10.28903303,20.83548142,37.97176602
75.59345255,9.586599237,18.83344714
60.34886265,21.31036233,76.38410305
0.612802569,85.23236086,83.1134152
12.3366413,31.32095994,74.54798627
24.42159639,31.86669154,15.50125627
77.58442235,88.07567779,48.1460669
91.46986121,6.240711954,19.78020792
49.25096134,77.68723664,7.360661595
78.21800408,73.03795018,15.60498185
62.58537695,69.98581434,35.75917613
86.25782887,64.72165508,38.71434746
35.7217334,36.53361689,46.95324157
27.5573592,18.45438987,25.18375155
95.57979074,32.63637395,26.36621871
51.47517266,26.4508718,78.69671326
93.01249965,98.89675194,12.11921017
0.0565071711,27.64915934,69.38596882
27.2573269,51.88885743,43.73977529
0.155489533,57.5301674,9.83597754
13.77321518,93.49776597,74.28635408
23.01284688,33.63968416,37.53333557
75.57910335,87.75209381,34.50200804
85.40056422,25.23695364,31.45776912
6.763407041,10.33652954,70.77086298
54.05886988,91.97476215,91.26098248
72.50686421,19.98125597,60.49009947
64.76132147,2.86261227,63.93242359
63.63339665,17.60687362,10.36709777
22.35569398,62.95354863,17.41829651
72.38674323,92.20802617,64.65723305
29.27321329,0.86579608,38.7718231
63.01695241,12.47251023,74.21223902
11.2127692,1.664156388,26.78032071
87.04331966,7.998064765,83.57247916
57.02978955,72.85088931,69.90315658
9.242387215,60.52128325,11.3334484
64.71270421,32.95285594,11.98999657
40.56512996,91.43282503,77.94930622
81.23047453,36.67809553,89.82927174
48.12299916,82.14785226,36.0721339
95.90796636,6.863784989,96.73141386
84.74794642,21.33199255,44.8966843
86.99319491,51.12821609,17.01046084
84.55780803,58.81925256,11.27800719
25.33999324,18.73647644,94.80377863
59.23621218,74.76729452,16.96812055
32.61345792,34.16159868,60.87503923
72.24983956,88.49139527,99.19788939
25.39687621,33.12634498,82.94729642
68.02428077,92.50915211,65.39325162
14.00656028,66.44189101,1.908227621
73.6679267,52.27093643,19.56158976
92.86501735,76.68384221,3.178243182
98.59566123,86.34529825,80.5487798
84.80548103,17.72453255,87.09678186
73.41845888,15.15970085,71.39146064
22.90702208,2.698874577,23.80805934
57.85669124,51.36576608,96.48837209
47.58077465,24.05825066,99.68665472
24.77064468,42.77673415,48.45281455
92.79642974,76.19724285,37.94507689
19.27747012,51.31013546,38.23174328
66.70249866,16.89037906,17.39798774
44.6230736,34.81106594,57.91440328
8.525461564,65.69875487,91.79597053
86.04353164,59.46699139,91.69730533
57.60432001,38.65026888,9.564992201
15.81200622,75.65457531,24.98896819
35.06731409,65.14517543,82.93791286
23.49274855,56.69158877,63.13086849
75.38587416,44.64014081,77.03774083
60.0017982,56.46321364,8.874797281
1.365229041,69.27121513,66.29673327
80.36481349,59.93031441,27.61903347
32.56933915,12.25372735,65.96257045
2.890318649,17.93851579,98.99303499
80.50650868,66.32863201,72.4421572
58.38272534,17.13319392,53.1862895
64.8846918,9.182558638,43.34742438
95.82321367,7.555656485,96.41607762
57.98481967,96.94911003,66.08419269
18.08940581,53.02114618,4.962845545
1.815785643,91.23046508,43.96388088
51.77104896,4.861053401,78.53418899
45.07011215,78.30085488,82.76879232
36.00205412,40.95320664,61.25997578
69.66154899,30.62272885,86.49720867
64.54442501,99.52028725,49.92165006
61.48483974,22.30186979,29.12296642
39.96626472,77.51907938,80.26462382
13.90981673,48.14382737,5.68838088
50.0660665,83.07270891,8.379644427
68.30414476,15.39593874,30.15199997
49.02082017,99.84144956,13.18582075
58.41720861,89.69207846,88.43977994
70.51543103,59.02218849,9.858123305
93.60587081,94.01987465,87.33877981
14.90232415,55.46248812,9.282191378
47.43830636,16.98205674,82.04862349
68.67715197,61.06843573,20.90147282
64.03748628,15.95357014,2.284465125
91.07176729,68.76676526,62.94054376
48.61608529,57.37678718,23.9591278
85.24115308,17.52765963,13.68732661
30.70660611,73.52425584,13.12600096
91.21668602,47.3089185,77.74284962
64.99953873,67.11921685,53.38618684
11.94988909,20.05579608,68.49891304
69.50133418,98.46301494,93.6745215
52.12893854,52.33439157,51.139257
34.42437235,42.44275181,72.16533702
69.82081999,22.375577,60.57484315
11.65080587,0.111603157,55.06129859
95.09143672,27.46698447,59.63479601
71.10222971,1.378039116,55.44740761
42.1620098,0.140671605,29.68254267
54.0846476,56.47265703,96.31070843
89.00216184,6.999699301,27.45493285
25.19468585,40.04390489,46.613841
17.90426891,11.07491862,45.97404472
82.06110931,48.53155557,5.409806122
40.22593693,28.07529712,47.03108342
63.240244,23.06525817,29.36037455
44.86898701,26.4546136,87.18192653
19.31559734,6.234237658,13.84728719
25.55322496,54.5569932,17.34835
17.14237346,5.659578624,67.04062094
29.68200148,46.45832908,7.108695783
1.073564689,98.84563752,58.93176959
26.32558049,72.23359174,55.89938776
83.2735968,67.99346304,16.22621046
49.87652094,23.8778591,56.80568769
5.171292539,96.06420481,88.58523692
59.55026792,67.73169155,37.51092751
19.6608068,91.84011591,31.60722885
87.46589922,50.11224506,71.14654287
36.356698,86.36111502,49.38554084
41.47752445,73.07159008,86.92477562
50.01685106,96.41720124,0.684768172
86.40283678,42.74235834,8.92703194
79.80692337,57.24395205,53.23743019
65.18460862,26.03288326,68.99182125
84.56251591,79.04220969,91.8500277
59.31879035,90.59361542,89.40372832
11.82270793,98.15518011,23.5736124
45.69487115,1.225626856,96.70168165
76.95270943,51.71260887,66.92013526
39.26449773,42.73966401,56.4093704
38.59880121,20.60836997,38.22630561
36.87526459,54.14528683,60.84203699
39.40997173,36.59277901,43.06418744
86.73505657,30.98805097,73.45263176
75.48802057,59.24948367,49.2166838
72.04658663,58.25985047,7.607854447
21.56862112,35.0984869,73.81898496
79.17317317,86.47238002,17.63044803
26.8620111,96.66123949,94.26646308
72.57708805,87.07731938,93.13297024
5.09935296,99.13426124,12.5273132
69.18051972,9.381668643,59.5897415
45.83040574,38.46897538,19.27184756
74.85027001,96.33894209,84.74995998
54.51727342,33.351668,14.98146751
43.24724599,17.72081639,42.34337111
31.12962821,79.62237638,26.45226578
43.38150529,25.43181071,75.21675686
86.49556901,4.529087251,28.80597789
94.75379233,2.244931627,80.49291388
29.97012409,96.50729837,95.68591205
27.21066707,47.89527138,21.88655705
41.12703871,21.07938329,6.351391914
56.84337791,53.20971655,55.00856234
63.90875164,59.1982654,34.349056
11.81800169,95.975304,87.74733442
27.27619323,54.54814368,63.98007992
96.18274894,55.82178192,47.28858737
57.73334174,83.54394093,5.513967719
73.44086554,64.05278426,31.78370738
66.37967264,38.81319773,15.83552166
74.32214332,87.19340929,85.21684377
27.86608282,25.85083344,50.8093993
83.10254106,97.45059948,50.84942132
87.48087334,35.08299401,70.16841525
44.25930425,46.20449401,6.150863979
74.05687291,49.035159,92.63129551
45.02722678,81.79487811,30.65146147
18.86475091,49.94157403,50.68872484
31.84350142,65.03400251,13.87861941
52.86135405,24.00876454,0.23247809
99.33404537,22.62673075,44.28244539
34.92411591,31.28795532,88.41665196
45.6783608,8.496271201,57.47590572
57.26659672,5.995844991,12.81071369
11.85715243,5.328556254,82.62163916
41.88602765,35.4081013,46.65843985
87.72874242,12.59253308,93.04112969
98.75900308,39.67101671,4.940892592
29.35926701,94.38380951,32.54000815
70.73246746,86.62018251,8.94507499
43.10467288,15.84835634,19.19716974
18.51122909,85.90786874,30.8803784
59.80292069,10.80977719,5.995626913
90.17881264,68.82379926,79.83391809
56.80289303,54.37930266,32.7037805
90.44824558,96.02777397,86.00639536
90.05689687,50.78514892,45.0516038
81.96379327,66.57647739,30.81300311
38.39982668,63.21125641,33.46056461
92.75514561,61.28703314,71.1933408
89.50964827,70.51628168,50.46672952
45.28634973,59.5526461,32.89211788
67.01916882,36.44683612,78.27864808
15.04697779,12.15579628,14.72604935
50.66358266,11.27807554,0.810729334
24.81377026,41.41350181,1.506891719
17.6908588,20.84822755,48.54587587
76.02145505,8.272020449,37.3462468
0.905717086,27.29433673,20.72057094
96.07723762,5.600459775,57.06182352
63.54006175,80.54757923,81.34521846
64.89562526,61.01117933,80.8909461
82.54002658,56.14192341,79.99115227
52.8020028,89.07849916,82.16475534
18.91889121,93.38714165,73.79568664
70.33548939,66.73870145,58.34145013
67.50962758,66.44773292,70.66486178
21.81787827,11.47280937,21.63367213
46.56712664,44.33639099,73.17107057
47.25969525,74.82169752,38.67217971
63.42075481,44.4183146,94.57971457
85.73309266,38.23733735,79.59959909
12.6142774,22.25497717,3.742013529
71.48864112,16.87652606,4.528688046
93.9084741,15.12498505,6.254977644
72.48456737,16.29388415,89.96280581
27.264783,98.694216,53.2632176
15.29698744,17.67454765,59.68913396
60.80086549,88.65600666,57.81538406
64.18252197,99.20201027,61.68597714
61.02655229,85.62161025,77.56118285
3.212034409,1.305004698,57.76255466
36.54525216,79.08326933,70.50778832
2.480744383,64.78425597,31.22355595
28.48852931,71.12556243,39.49684529
66.83487281,18.99015292,13.22698977
15.46285586,76.7933648,90.16596993
38.07032573,14.33391482,90.88761654
46.00442729,15.00972801,17.71207729
64.50758211,84.37263652,30.05197794
41.18668192,54.06394367,19.8689604
83.48598553,27.86553123,51.75512154
74.38467552,9.273633128,1.276579291
7.194787288,6.074548914,35.46877501
59.56494459,15.15161241,28.91927589
79.30974607,4.210518604,9.898415678
38.81038026,18.09812732,86.71945703
81.88798781,36.20495426,5.788724063
51.50234919,66.42980746,28.23886104
36.84724739,86.94408799,71.82032355
63.00109861,1.512779792,70.04767957
11.54289527,91.22226656,66.5738051
75.7862937,43.69300498,16.05297601
54.07175885,6.892013979,29.69209823
7.470720944,5.4236731,38.91648918
79.85906792,67.7980209,22.47821475
24.03892611,67.85724422,50.59090302
37.09624416,76.2822346,92.20926251
72.90684289,42.67850548,72.34785696
1.581251757,16.56267017,25.22861869
37.54446819,1.949891353,31.33923034
8.170461767,30.7376304,63.44330605
27.37658163,19.17872158,61.51223909
53.81646202,87.43323578,17.06452134
42.35057886,30.67716829,3.391213927
3.132200047,36.8500523,61.96414121
75.64804308,23.75259016,0.574486537
56.60420707,41.28193867,83.63063485
50.03267871,68.87769811,91.45806384
62.66604409,81.59434843,87.61696739
74.83586533,37.97246315,61.85239283
42.4199898,63.06060644,97.49726103
15.38278559,49.71741895,45.62995895
81.17552601,94.74553398,1.195718022
72.98540606,52.96032122,39.96100285
96.5923955,53.12953366,95.04113891
24.81036239,6.471687262,65.06731374
48.72158874,9.75442822,2.716062603
60.03267181,18.90159043,19.77929118
68.17084232,47.01869742,40.81846929
11.22865696,46.27773039,21.04111458
55.56574158,27.26139091,71.09030523
3.865406334,10.01372143,85.8722308
56.94825669,95.81718808,62.45302174
22.44034207,2.743444472,17.7118171
67.41755669,57.84714805,94.28362644
1.007445427,66.84202445,59.19458201
21.50882774,3.362464648,6.339715063
17.61387028,16.46989469,52.39141473
89.00422018,70.77753704,17.01758911
3.805447197,34.63040397,93.62784759
37.58010261,95.55507791,61.83669458
73.69417238,15.17260014,36.67987872
18.31088,66.28348116,80.61213581
64.40519916,60.96742845,42.96903237
81.85275828,26.12516518,72.53606806
98.49614716,90.12198435,37.2268648
57.40718395,14.73560286,7.563634334
10.91915887,60.27498276,95.49923415
82.35130313,1.418968674,16.65273718
40.75529774,22.75539932,23.17976919
37.28675959,81.4707386,32.19533401
52.95380921,30.00058002,33.6432057
43.08977897,60.78881237,39.650997
21.05858116,43.99638053,44.81448148
40.2800563,96.56375472,34.65296022
62.31811699,70.24300797,18.84696629
92.81642139,18.90388293,33.54126174
82.78569451,55.14388933,10.26972632
37.80047037,3.891642768,7.238125713
28.0291685,95.15463351,79.18758549
10.85428338,68.21961483,36.16636861
73.55528129,88.90874547,40.7527361
18.67115935,30.97180832,56.33629252
25.20796793,13.58786635,81.8872412
59.37173999,87.20045519,28.90626398
99.72159655,3.47577024,15.68556014
71.64424731,46.09405091,65.65719899
50.42643755,10.90380767,62.1981642
5.933237987,13.21690668,35.11776449
24.74946708,3.089152147,75.16880151
17.46133591,40.0394,60.5444326
36.66281801,89.59212116,19.76747319
6.867450449,24.53239786,92.24013824
34.9651446,39.37851617,45.87669175
34.2449976,79.33202946,46.96096808
31.00018246,47.22625694,54.94698403
27.49642642,86.622584,60.3305101
61.97779214,10.33780905,64.688051
14.84118497,20.28711826,61.6340258
97.99799584,13.38963368,29.29233187
97.52605485,89.02459485,5.487979913
45.53631364,34.17237098,2.230130886
10.20682433,8.435416249,93.87253689
82.17484574,71.6259254,78.30663571
80.27552315,97.64998807,49.8856217
58.70446817,26.89740922,10.91770762
64.30281862,22.74190841,99.66636984
38.18971899,66.63131288,89.5433522
46.54963448,22.08863715,58.26072696
50.95216205,49.60006795,52.76860448
79.66824601,39.41123771,22.82952337
53.46010599,69.29776119,95.18844125
68.0073924,89.70753479,3.902430733
15.46071151,72.8423487,83.30456187
33.80400935,85.27354334,25.13887614
30.68900934,69.0954094,96.98517843
27.48518851,83.96910862,61.35835565
80.57060724,75.24260891,16.88062612
86.23032064,29.39923488,85.10098925
59.61961765,10.74779476,4.230512622
55.24563324,51.50071005,91.9418493
94.86677832,68.82705598,93.98048696
65.014308,16.43241115,72.33878127
95.76610611,66.32533596,30.96585147
69.02258808,14.38563036,90.27424914
7.274908611,7.189380997,72.01789234
44.96492497,31.84304817,28.78859327
21.37227279,1.763791344,42.83667496
35.17522558,88.73253319,75.97174146
1.214319288,46.64800352,2.463094788
3.876886247,13.08712811,49.25250783
83.72451246,71.93379014,74.17288675
69.79316341,44.5650484,67.30484505
80.47621214,60.1767819,27.77110897
87.4130341,49.40183701,10.174311
45.83574191,56.12337668,54.55438159
96.83095445,11.61777099,36.18770904
1.379629164,56.19901306,10.10131653
13.49037945,29.56904271,47.79742094
85.14632754,92.44810428,32.61282426
2.841053848,84.10308186,92.87603131
86.01806891,80.90677494,47.66350959
4.999883478,39.31884795,88.18224033
93.03973687,93.49346493,46.27875206
82.68980206,9.728969015,51.60535693
46.55511524,24.25644718,44.95378409
60.23446926,85.37254743,49.32384229
84.22215459,89.60098212,98.36183664
19.53867255,2.45267793,44.4414462
63.66819718,10.84959761,3.121399128
81.34296806,93.57054885,58.2759257
53.54775381,73.40466703,32.79377225
67.53633428,48.95156374,12.02813794
24.58177884,21.6146838,49.42578378
36.39422024,76.28438194,77.74531401
15.800887,89.98330978,18.08693299
60.81643051,47.84428063,67.75329917
31.74474068,34.17243965,37.68266625
82.89218617,40.75297603,5.632210331
80.40696359,29.14694475,61.73180971
67.56970181,76.77998082,35.79604872
89.30518076,72.3346322,82.74537911
61.81313879,7.500741322,71.80138174
75.31689096,78.77413734,24.77663105
65.70717722,39.10904003,83.83960722
6.375309863,51.80768236,64.48114652
13.30107855,90.67113274,54.22322379
17.0249119,57.09861582,71.29849131
51.84294149,69.12777198,95.20060323
22.45073998,20.68235887,85.02635736
81.73686971,80.06406343,34.89843193
12.0181449,95.54780928,71.08990948
31.74729491,58.50856672,89.80057334
39.8926329,71.34775995,84.32242545
97.38483221,37.81877579,29.55042536
97.81836334,72.77919281,80.39696351
4.565486026,10.33687385,15.67104361
27.50550318,78.82861293,66.49150916
21.88629459,70.45368697,51.82019738
92.83103099,39.12972834,91.44674437
75.45420179,81.15466707,90.01269135
85.0110042,46.44298082,68.15696116
4.299685131,40.17725207,14.84259606
89.93096064,65.28504651,37.14149663
87.21755829,15.66679913,54.0251834
33.79707411,44.69348544,87.62469082
64.26116273,48.3335194,85.99112651
59.7622755,44.45079695,60.7126877
47.98819429,60.00247535,11.93212821
20.65507107,69.34872307,29.42625209
21.63803879,42.54082667,43.8876311
33.48463717,28.59826332,71.15493899
75.00383854,10.14442964,55.85573912
